dataid,prediction
8239,1990.7562053168922
8240,2009.071672729322
8241,2000.3767457851702
8242,1997.0842466176282
8243,2002.6324218537404
8244,2008.9886646188656
8245,1996.6828915785168
8246,2001.846642642687
8247,1995.2121235348145
8248,1999.2907192346363
8249,2001.7816966983175
8250,1999.631633532107
8251,2003.8521456754738
8252,2000.9383882599363
8253,2001.3100461229135
8254,1988.4365569363654
8255,1989.1758990973751
8256,1987.4996496758101
8257,1988.4939323656067
8258,1990.6982187777114
8259,1992.3700010380185
8260,1988.2999564829317
8261,2005.154282523418
8262,2004.3295392793345
8263,1999.0758524781893
8264,1998.3364747071246
8265,1996.727368371151
8266,1996.9405485106622
8267,1996.410467943406
8268,1998.5463097538723
8269,1995.9542321799802
8270,1995.628988342173
8271,1998.8467224577962
8272,1997.8494755489012
8273,2000.887986161423
8274,1997.7858915220127
8275,1999.122631014812
8276,1998.6837049042008
8277,2000.4263334941838
8278,2004.101078009714
8279,2001.0744460969568
8280,2002.2721898848404
8281,2003.086521392103
8282,2001.5394291463
8283,1997.6212300214868
8284,2005.1410574822635
8285,2004.1004350143025
8286,2002.933178586262
8287,1991.317092354773
8288,2001.6854550289158
8289,1999.639421763186
8290,2003.3233464465684
8291,2004.4476848360487
8292,1998.1612905944596
8293,1997.1864443306185
8294,1991.1808115427302
8295,1999.259010295104
8296,1999.6104746200174
8297,1999.1511225621214
8298,1999.5702606295015
8299,1996.3968116700878
8300,2000.5679537807016
8301,2004.984571165846
8302,2001.2628760371283
8303,2000.2979516586247
8304,1996.2082576687967
8305,2002.263901384691
8306,2000.1962325680956
8307,2002.1064900433469
8308,2002.854079153082
8309,2001.5562307322011
8310,2001.788981963625
8311,2003.7159241367387
8312,2003.5080597445042
8313,2001.4686682368895
8314,2001.9720339507621
8315,2003.1106181195305
8316,2001.6075715195138
8317,2002.9864628617092
8318,2000.8302804612395
8319,2000.6690805125509
8320,1998.9960552725802
8321,2000.303239065076
8322,2001.3495946354833
8323,1999.5824581019733
8324,1997.219723825648
8325,2000.8872634119489
8326,2002.2634747487255
8327,2000.9921654034351
8328,2000.0695418728085
8329,2001.2128225027873
8330,2000.7222194135982
8331,2000.786908198058
8332,1995.4708925428035
8333,1996.891355571903
8334,1996.4409291941943
8335,1995.0104127814286
8336,1996.957722789634
8337,1992.9106596001102
8338,1994.6518336485947
8339,1997.863475042336
8340,1994.668366756921
8341,2000.4220127826272
8342,2000.6928722413797
8343,1997.8442978586618
8344,2000.1808616754317
8345,1998.7875935650106
8346,1999.9621208711446
8347,1999.0657216307693
8348,2000.64352069224
8349,1999.4219043533828
8350,2002.0255297964243
8351,2001.6734072917284
8352,2001.1023274274628
8353,2000.2211371630515
8354,2003.7655272859415
8355,2001.6589119999783
8356,2002.4718838746167
8357,2001.7981772649434
8358,2002.824114527348
8359,2000.6096509803388
8360,1999.3640148222955
8361,2001.217743432836
8362,2000.3282795377957
8363,2001.2018236834608
8364,2003.9842802048963
8365,1999.6764659059127
8366,1998.0633859631143
8367,2001.1401762004834
8368,1995.8722650458246
8369,1994.9972368800627
8370,2000.3372345099324
8371,2003.9498933136729
8372,2004.1894824763706
8373,2004.1934468455759
8374,2003.845571096361
8375,2004.3466411822376
8376,1999.9599643176305
8377,2002.241882437149
8378,2004.3860637047228
8379,2001.6084015317217
8380,2004.6899756605337
8381,2004.9407112240403
8382,2007.485512671145
8383,2010.0450427596388
8384,2001.8591276413972
8385,2008.6459989383768
8386,2003.6122794914152
8387,2005.2966100024921
8388,2005.1381347101458
8389,2003.3017520589426
8390,1998.834381788245
8391,1999.03226218366
8392,1993.719025795162
8393,2003.0780723244854
8394,2001.9791744197535
8395,1993.9531017858947
8396,1996.8500918917073
8397,1998.6359889343832
8398,1999.2028227320084
8399,1995.8261428281512
8400,1993.4642962890634
8401,2001.002847123804
8402,2002.745553599518
8403,1996.1409966618648
8404,1996.7440865678411
8405,2002.7386326329258
8406,1999.6997461582387
8407,2003.867208297463
8408,1996.0939359915903
8409,2000.6265335032476
8410,2002.253373180911
8411,2005.0643943341963
8412,2002.4466223350087
8413,1999.3004750548653
8414,1997.7973564481533
8415,1995.4440274368483
8416,1999.8920912228944
8417,1994.955332998541
8418,2000.1116427879222
8419,2002.0169073972547
8420,1999.1030719017724
8421,2001.6641725596883
8422,2000.7404449613314
8423,2001.7622415431754
8424,2000.9550665629313
8425,1998.706878742308
8426,2001.131036628002
8427,1999.180477061834
8428,1999.6164970007612
8429,1998.305482037883
8430,1999.7713732590873
8431,1998.5889066786324
8432,2003.4998566381425
8433,2000.9030365246372
8434,2008.297303763468
8435,2002.479677186774
8436,2003.1803771279683
8437,2002.1002980573737
8438,2002.296129966054
8439,1999.379943475308
8440,2003.422551753392
8441,2002.8578599837983
8442,2002.6420556345406
8443,1998.5754387755592
8444,2000.0278516810845
8445,2000.7245136268098
8446,1998.3363929272318
8447,2000.9613576658198
8448,2001.748793859627
8449,2002.0737183190474
8450,1999.5337561234724
8451,1999.66271516309
8452,2000.9538096893684
8453,1999.7168575798185
8454,1996.4833454925388
8455,2002.0819015065251
8456,2001.12226266358
8457,1999.7956535900346
8458,1999.0113630600147
8459,2001.1342947602666
8460,2001.372832928987
8461,2001.2440307542877
8462,1998.698342456524
8463,1998.6896978019633
8464,2000.2337624510337
8465,2002.2623626016543
8466,1998.9482693168293
8467,1994.045487189295
8468,2002.9325412378914
8469,2003.7929942794065
8470,2008.0899143504419
8471,2002.7832474014801
8472,2002.034523672338
8473,1999.7282086115697
8474,1999.353272052496
8475,2011.8454853720502
8476,1998.5794108484367
8477,1998.3564481126682
8478,1997.2524252356222
8479,1999.093625919398
8480,2001.2869391212214
8481,2000.3277046928758
8482,1996.4071503328546
8483,2000.3680399282002
8484,1999.9517627826697
8485,1999.6829639765529
8486,2001.3786817299513
8487,1999.9011036021393
8488,1999.9684012075147
8489,2000.4169127128505
8490,2001.478417737968
8491,1998.9891170291048
8492,2002.9426792575532
8493,2001.283900876891
8494,1995.1271571166237
8495,1997.4701441847587
8496,1997.6866994983666
8497,1996.1468652960305
8498,1994.9042693823155
8499,1996.6933091909107
8500,1998.3166863235333
8501,1998.0147456670313
8502,2000.2511187629698
8503,1998.3476897935075
8504,1999.2874566439934
8505,1998.8632632839065
8506,1999.9405402406946
8507,1998.3004922320986
8508,1998.5762652177727
8509,2000.548316782183
8510,1998.4093402343137
8511,1999.0544507608363
8512,2002.3268899505717
8513,2001.7314422266418
8514,2000.8453027383187
8515,2001.5581555025813
8516,2000.465664896594
8517,1999.9181199119896
8518,2001.465844241306
8519,2000.2135649113761
8520,2000.6267008934756
8521,2002.0278362303618
8522,2002.8695997635293
8523,2002.1062858183154
8524,2001.6212080872324
8525,2003.2935462430448
8526,2002.8650039804506
8527,2003.3990775824211
8528,2002.7361472275315
8529,2002.0483582435297
8530,2002.5058415733852
8531,2003.2293584761444
8532,1997.6989150869153
8533,2000.949216275941
8534,1998.932630325732
8535,1998.12786062743
8536,2001.195487112812
8537,1999.0045724360866
8538,1999.5593258496385
8539,1996.4561086883834
8540,1999.2963563834014
8541,1998.8198610564393
8542,1998.3076718424277
8543,1999.8077821226343
8544,1997.2925743949786
8545,2001.3581942750834
8546,2002.772393825709
8547,2001.79149582689
8548,2000.8174856887301
8549,2000.907817856804
8550,2001.8279305643673
8551,2002.3422249413736
8552,2001.3577433558576
8553,2008.2537118516198
8554,2008.596247174748
8555,2008.0203378745161
8556,2003.3334444151822
8557,2004.3475095668935
8558,2004.9526657636602
8559,2004.7122567311644
8560,2005.4598058813706
8561,1999.459718537273
8562,2004.8586138860321
8563,2002.1842032556344
8564,2005.609637094715
8565,2003.7260466785344
8566,2010.8396590526172
8567,2003.010738878724
8568,2008.3676738310962
8569,2001.2871333974592
8570,2003.950096678866
8571,2001.205211544704
8572,2004.4832211816367
8573,2005.6507572647615
8574,2003.8348610017806
8575,2001.0726832467808
8576,1992.2235823426934
8577,1997.6421539924831
8578,1999.9073914806459
8579,1999.4367852815644
8580,1998.8020261432284
8581,1997.0595488318663
8582,1993.4636979020634
8583,1993.235139881564
8584,1997.6535706305744
8585,1992.9689023383394
8586,1991.4461048485352
8587,1990.3740970663407
8588,1991.281158774552
8589,1993.3370369908698
8590,1999.1303935209396
8591,1993.2576008539888
8592,1988.7888356492228
8593,1991.755404214294
8594,1999.391321351231
8595,2000.2260033755579
8596,1997.170303175084
8597,1994.8666117093987
8598,2000.4064224087153
8599,1997.8523392718987
8600,2000.0044933839094
8601,2001.0445371764326
8602,2001.030647656823
8603,1997.7838851103368
8604,2000.097077204738
8605,1999.8346938800812
8606,1993.8259517779477
8607,2002.1485597496203
8608,1994.9350114048484
8609,1998.3094393596211
8610,1994.084717009728
8611,1996.1133348913747
8612,1998.5848236868765
8613,1992.447701838728
8614,1994.3504132920787
8615,1993.7790391859903
8616,1991.798339769966
8617,1995.2855157009049
8618,1997.9716184543506
8619,2000.7800584015101
8620,2002.4162936355972
8621,1998.9918279781446
8622,1990.974692012845
8623,1999.2792897628133
8624,1988.4376207947855
8625,1986.0555680439445
8626,1990.705903547454
8627,1985.5327119210392
8628,1984.8211917886372
8629,1991.4599819468299
8630,1990.1238012357705
8631,1986.8452783025034
8632,1992.1157055313502
8633,1987.9669958566801
8634,1990.560428372164
8635,1991.236579773652
8636,1987.5825065482531
8637,1988.925740511011
8638,1986.7294392641645
8639,1987.8337596040844
8640,1992.2487820643694
8641,1986.7280283819239
8642,1986.4718573369905
8643,1989.9188743548414
8644,1983.5983080590788
8645,1989.2200101449657
8646,1981.9267909828557
8647,1983.3003499962783
8648,1984.5270394734907
8649,1989.7630986751171
8650,1989.6533132445097
8651,1982.8774721599084
8652,1986.9035204647832
8653,1983.7648425953903
8654,1991.888198429181
8655,1988.3191797646682
8656,1981.909903368234
8657,1987.778780166301
8658,1984.449975260876
8659,1987.0959997991672
8660,1985.8878500067178
8661,1986.2291742316347
8662,1991.6564899307773
8663,1985.6346349113956
8664,1987.5689898617986
8665,1988.7495406085177
8666,1986.4382706586432
8667,1988.4831616105305
8668,1985.8637915694183
8669,1985.4531330365216
8670,1987.3623729118724
8671,1983.2747282204398
8672,1990.8882387569645
8673,1991.0194217168428
8674,1995.7773625663306
8675,2000.3615210634887
8676,2002.2784056833614
8677,1992.3172862654183
8678,1989.688240826566
8679,1999.300288431952
8680,1997.265549850135
8681,1994.2119304859054
8682,2002.4468020736683
8683,2001.6222906268952
8684,2001.3511857956448
8685,2000.0026494410931
8686,2002.6201874714927
8687,1999.5108878283302
8688,2002.0145786843393
8689,2015.767647669982
8690,1999.522711645285
8691,1997.629315140578
8692,2005.2791704640192
8693,1998.12744419272
8694,2000.3088006574678
8695,1998.0459145640207
8696,1999.2217404187727
8697,1992.27687049935
8698,2003.253352517204
8699,1995.1706153180676
8700,2001.81711763536
8701,1995.9046866798021
8702,1998.9678325214222
8703,1996.2967458341166
8704,1993.2182202465915
8705,1996.9911637578605
8706,1991.526096621759
8707,1996.1363294561554
8708,1998.2251441666335
8709,1998.0959498217023
8710,1996.9306309667168
8711,1990.3972803710635
8712,1999.6971775021232
8713,1993.501416493365
8714,1995.8807617298353
8715,1995.1319613569312
8716,1996.256031755335
8717,1998.729657093629
8718,2007.2971850838194
8719,1999.5973481767794
8720,2005.717078861292
8721,1997.976075399153
8722,1999.1840331776432
8723,2000.2967789954662
8724,1996.3390631924096
8725,1994.6686726106993
8726,1997.9373273857327
8727,1996.7474296438788
8728,1994.2633632462864
8729,1995.919122264535
8730,2000.4278877286745
8731,1995.961927871308
8732,1994.2117388509264
8733,1994.6305404335756
8734,2001.7240247531954
8735,1990.7706256292624
8736,1997.1539845138668
8737,2001.6031532329482
8738,1995.0890816051335
8739,1997.4716513055844
8740,2001.2923797977257
8741,1999.5468831446733
8742,1989.1608277204155
8743,1991.424603340607
8744,1996.2264328821966
8745,1988.487625019731
8746,1989.4614426480146
8747,1989.2567120238946
8748,1983.6730800410796
8749,1987.856288948721
8750,1989.637409375284
8751,1985.0449695357306
8752,1993.5321030931254
8753,1991.4355203993273
8754,1991.8647560541544
8755,1994.3782089798033
8756,1993.66697601152
8757,1994.668597447844
8758,1990.5144299713913
8759,1998.3621278047658
8760,1996.7507502320123
8761,1997.4815403680657
8762,1995.329525216842
8763,1994.3929325710155
8764,1996.3882736289902
8765,1997.7271529595741
8766,1995.4374243615632
8767,1994.9630375954964
8768,1999.5833977696016
8769,1997.0408804741728
8770,1995.054768431863
8771,1992.4670337771408
8772,2001.6678714939837
8773,2001.1984378867141
8774,2001.7996660002755
8775,2001.6228145543403
8776,2002.5037025915735
8777,2003.7324579576673
8778,2002.454573424473
8779,2001.2856194663377
8780,2003.0981222921164
8781,2002.4527143318053
8782,1998.950149599106
8783,2000.7740976770024
8784,1999.4492448998833
8785,2000.3988788236638
8786,1997.6470052006036
8787,2001.9606830840669
8788,1997.9118676813944
8789,1997.364381912856
8790,2001.268152884793
8791,1998.3204933879495
8792,2000.9108671911124
8793,2003.97459586262
8794,2002.9867747082055
8795,1999.4819536788054
8796,1997.9774246775007
8797,1998.4774531729656
8798,2003.2887331637066
8799,1998.037582664409
8800,1999.2814622386597
8801,2000.5773315930223
8802,2001.865378975012
8803,1991.1250311495726
8804,2001.2910428068697
8805,1999.783975664305
8806,1999.9053368598234
8807,2000.5067346431276
8808,2000.0799941424648
8809,1996.2667773757353
8810,1998.1417815669167
8811,1995.0675486315306
8812,1994.8922727963222
8813,1998.399058807437
8814,1996.9891854001721
8815,2002.7939923665913
8816,1997.1865875452584
8817,1996.4884873665856
8818,1998.6644887184202
8819,2000.3925048782817
8820,1998.6568722998554
8821,2001.434098074167
8822,2001.2003565914545
8823,1999.5927503970368
8824,1997.2847220342642
8825,2006.5725784786496
8826,1995.6110148139464
8827,1999.232218611495
8828,2002.1579171076937
8829,2000.890707238142
8830,1999.690639950181
8831,2001.795730948181
8832,1999.4582729371168
8833,1995.663190091891
8834,2000.8308306833692
8835,1999.9728200020993
8836,2003.904389864602
8837,1998.3612699315995
8838,2001.295299548571
8839,1998.4041176932576
8840,1997.0593671363556
8841,1991.9664330609367
8842,2001.0428666898877
8843,1996.827267132991
8844,1993.0473059082449
8845,1994.4626507072
8846,1998.2020149357684
8847,2001.6848033434426
8848,1998.4208232533426
8849,2000.0540126741905
8850,1999.6100609116838
8851,1998.007292247144
8852,1997.8075680646323
8853,1996.4975050798412
8854,1996.3235256650757
8855,1994.2792735573232
8856,2004.697289272954
8857,1998.1191690689193
8858,2006.8858668647981
8859,1997.947729613119
8860,1998.5363125201363
8861,1998.0129094977783
8862,2000.3150512291054
8863,2002.153070729852
8864,1998.8231124001027
8865,2002.591396492926
8866,1999.4165352477842
8867,1998.8411302365175
8868,1992.3558527213318
8869,1998.0940426015593
